dataset,model,seed,target_recall,tau,row_recall,row_far,neg_per_pos,prec_Balanced,prec_Partial 10:1,prec_Partial 100:1,prec_Full,op_recall,op_precision,burden,op_median_lt,early_share
HGST,LSTM,48,0.3,0.068,0.30130636325326593,0.005192077903749353,559.8662031184155,0.9830600185627387,0.8530102225418599,0.3672165335855944,0.09391829764875871,0.10493827160493827,0.1452991452991453,0.033776867963152504,137.5,0.41358024691358025
HGST,LSTM,48,0.5,0.034,0.506110408765276,0.015397092722397327,559.8662031184155,0.9704757981841585,0.7667394625039347,0.2473875940604156,0.05545551092025674,0.07407407407407407,0.07228915662650602,0.062436028659160696,249.0,0.5740740740740741
HGST,LSTM,48,0.7,0.012,0.7123893805309734,0.03343086983111446,559.8662031184155,0.9551757010956942,0.6806063705773066,0.17566108556755147,0.03666590753814621,0.030864197530864196,0.02145922746781116,0.10644831115660185,326.0,0.7654320987654321
HGST,LSTM,49,0.3,0.051000000000000004,0.30151706700379266,0.004629816060591805,559.8662031184155,0.9848771412785603,0.8668886324382842,0.394398417718321,0.10420155829024977,0.10493827160493827,0.11486486486486487,0.0511770726714432,177.0,0.5
HGST,LSTM,49,0.5,0.02,0.5042140750105352,0.016083925295196876,559.8662031184155,0.9690870899258774,0.7581558557947146,0.23866917481433156,0.0530245956126745,0.05555555555555555,0.04455445544554455,0.08597748208802457,286.0,0.6728395061728395
HGST,LSTM,49,0.7,0.008,0.7111251580278128,0.03533819447711342,559.8662031184155,0.9526591702613021,0.6680323279741636,0.16752283576713187,0.03469616440327738,0.04938271604938271,0.027303754266211604,0.1617195496417605,328.0,0.7839506172839507
HGST,LSTM,50,0.3,0.049,0.3004635482511589,0.005575575104671403,559.8662031184155,0.9817814956351555,0.8434791400785652,0.3501820208235768,0.08780247521704329,0.06172839506172839,0.1,0.02968270214943705,105.0,0.3765432098765432
HGST,LSTM,50,0.5,0.026000000000000002,0.5109565950273914,0.017068824387260668,559.8662031184155,0.9676742373384553,0.7495935799234479,0.2303848869332286,0.05075451558215952,0.04938271604938271,0.04819277108433735,0.06038894575230297,229.0,0.6111111111111112
HGST,LSTM,50,0.7,0.013000000000000001,0.7233459755583649,0.03540443148139436,559.8662031184155,0.9533385008391315,0.6713871305712267,0.1696486281505024,0.035207728675889935,0.024691358024691357,0.017241379310344827,0.10849539406345957,326.5,0.7530864197530864
HGST,LSTM,51,0.3,0.054,0.30573114201432783,0.0049056781295573225,559.8662031184155,0.9842076733618216,0.8617292808675368,0.3839401522582972,0.1001656772055778,0.08024691358024691,0.08609271523178808,0.05015353121801433,198.0,0.5493827160493827
HGST,LSTM,51,0.5,0.026000000000000002,0.5025284450063211,0.01714221197723103,559.8662031184155,0.9670133155550217,0.745645854857891,0.22669607578579393,0.04975591438227563,0.04938271604938271,0.03864734299516908,0.08597748208802457,292.0,0.7098765432098766
HGST,LSTM,51,0.7,0.009000000000000001,0.7077538980193847,0.038720797854824296,559.8662031184155,0.94812845221836,0.6463730958725046,0.15453703058453092,0.03161560544025601,0.043209876543209874,0.021604938271604937,0.19140225179119755,341.0,0.8024691358024691
HGST,LSTM,52,0.3,0.076,0.30362410450906024,0.003882768029355036,559.8662031184155,0.9873733943007403,0.8866185488975311,0.4388259955178438,0.1225548562680728,0.11728395061728394,0.14074074074074075,0.03991811668372569,145.0,0.47530864197530864
HGST,LSTM,52,0.5,0.035,0.5004214075010536,0.012482664534035848,559.8662031184155,0.9756627696783388,0.8003566028345241,0.2861696582271541,0.06682047097881441,0.05555555555555555,0.05113636363636364,0.06448311156601842,226.0,0.6419753086419753
HGST,LSTM,52,0.7,0.008,0.7144964180362411,0.03571604647880698,559.8662031184155,0.9523920913498891,0.6667212514449709,0.16670078634354055,0.03449889615740694,0.06172839506172839,0.03367003367003367,0.16581371545547594,329.0,0.7716049382716049
HGST,LSTM,53,0.3,0.053000000000000005,0.3006742520016856,0.004943312791080586,559.8662031184155,0.9838251679204612,0.8588058100255941,0.3782039749861564,0.09799478093668453,0.09259259259259259,0.09615384615384616,0.05424769703172978,181.0,0.5432098765432098
HGST,LSTM,53,0.5,0.024,0.5084281500210703,0.013871007197629017,559.8662031184155,0.9734424093818308,0.7856561901904537,0.26822495722738027,0.06144639674051439,0.04938271604938271,0.03864734299516908,0.09109518935516889,260.0,0.6790123456790124
HGST,LSTM,53,0.7,0.004,0.7233459755583649,0.04271270640259679,559.8662031184155,0.9442435580871421,0.6287378762215154,0.1448251249690546,0.029360450199271335,0.04938271604938271,0.025078369905956112,0.1862845445240532,363.0,0.7962962962962963
HGST,LSTM,54,0.3,0.068,0.3006742520016856,0.004112339464646939,559.8662031184155,0.9865074790696584,0.8796849684316239,0.4223497533100614,0.1155091468350332,0.10493827160493827,0.13709677419354838,0.03582395087001024,144.0,0.4444444444444444
HGST,LSTM,54,0.5,0.033,0.5006321112515802,0.013204120995436797,559.8662031184155,0.974302861170971,0.791296383886265,0.27491485834544976,0.06342596300152159,0.06172839506172839,0.05847953216374269,0.06345957011258956,240.0,0.6111111111111112
HGST,LSTM,54,0.7,0.009000000000000001,0.7048040455120101,0.035795455614621066,559.8662031184155,0.9516669190835702,0.6631835718970474,0.16450666032592706,0.033973877186211386,0.037037037037037035,0.021897810218978103,0.14431934493346982,339.0,0.7839506172839507
HGST,LSTM,55,0.3,0.051000000000000004,0.30172777075431945,0.004821000141129981,559.8662031184155,0.984273301350883,0.8622326446415082,0.3849414075126138,0.10054767588821795,0.09876543209876543,0.16161616161616163,0.02661207778915046,114.0,0.35185185185185186
HGST,LSTM,55,0.5,0.028,0.506110408765276,0.015027143999623653,559.8662031184155,0.9711647262418587,0.7710609452717582,0.25194352766174694,0.056743285062956235,0.06172839506172839,0.06289308176100629,0.05527123848515865,234.0,0.5864197530864198
HGST,LSTM,55,0.7,0.011,0.7062789717656974,0.036335889354095124,559.8662031184155,0.9510703444591668,0.6602972788021282,0.16274204350735863,0.03355321768550865,0.043209876543209874,0.028925619834710745,0.11668372569089049,327.0,0.7469135802469136
HGST,LSTM,56,0.3,0.058,0.3065739570164349,0.0052504116291104104,559.8662031184155,0.9831622792922942,0.8537807786271149,0.36864884929361413,0.09444372322471767,0.06790123456790123,0.08208955223880597,0.04196519959058342,166.0,0.5061728395061729
HGST,LSTM,56,0.5,0.026000000000000002,0.5010535187526338,0.014566495742578916,559.8662031184155,0.9717495532890836,0.7747629566940009,0.2559394836436211,0.057882822578682186,0.07407407407407407,0.06486486486486487,0.07267144319344933,245.5,0.6296296296296297
HGST,LSTM,56,0.7,0.009000000000000001,0.7008006742520017,0.03466114691630992,559.8662031184155,0.9528715890904449,0.6690782407458367,0.168182123397531,0.03485459785171601,0.043209876543209874,0.026119402985074626,0.13817809621289662,345.0,0.7777777777777778
HGST,LSTM,57,0.3,0.074,0.30151706700379266,0.0033946464693983157,559.8662031184155,0.9888667889116802,0.8988072875695888,0.4703988591947753,0.13692469620132044,0.12345679012345678,0.16666666666666666,0.032753326509723645,127.5,0.41975308641975306
HGST,LSTM,57,0.5,0.031,0.5130636325326591,0.01324740085618855,559.8662031184155,0.9748297109203843,0.7947849976071596,0.2791721593907237,0.06470041185067092,0.06172839506172839,0.05555555555555555,0.06755373592630501,239.0,0.6419753086419753
HGST,LSTM,57,0.7,0.010000000000000002,0.7083860092709651,0.035521475278731715,559.8662031184155,0.9522501439809634,0.6660262332833374,0.16626697175250985,0.0343949174910739,0.043209876543209874,0.028,0.11975435005117707,351.0,0.7777777777777778
HGST,LSTM,58,0.3,0.063,0.3004635482511589,0.004340781860093146,559.8662031184155,0.9857587920141792,0.8737672781589795,0.40904898147640506,0.11003086419753087,0.10493827160493827,0.1452991452991453,0.033776867963152504,137.5,0.41358024691358025
HGST,LSTM,58,0.5,0.029,0.5,0.015579620830785153,559.8662031184155,0.9697823183824048,0.7624319775958267,0.24295880089882296,0.054215215901302266,0.06172839506172839,0.05291005291005291,0.07574206755373593,243.0,0.6481481481481481
HGST,LSTM,58,0.7,0.011,0.701432785503582,0.03437211271581126,559.8662031184155,0.9532863768656747,0.6711286988509112,0.16948371878051202,0.03516796957532222,0.030864197530864196,0.020242914979757085,0.1187308085977482,341.0,0.7777777777777778
HGST,LSTM,59,0.3,0.059000000000000004,0.3080488832701222,0.004981700145834314,559.8662031184155,0.9840855801006043,0.8607942148602895,0.38209087394287056,0.09946254847268522,0.09876543209876543,0.1111111111111111,0.04605936540429888,146.0,0.5123456790123457
HGST,LSTM,59,0.5,0.028,0.5025284450063211,0.015015477254551442,559.8662031184155,0.9709870474587802,0.769942341847346,0.2507531661786125,0.056405647659816004,0.05555555555555555,0.046632124352331605,0.07881269191402251,295.5,0.6604938271604939
HGST,LSTM,59,0.7,0.009000000000000001,0.7031184155077961,0.038108481911840804,559.8662031184155,0.9485872921712579,0.6485116379035772,0.15576509016824255,0.03190370568664194,0.04938271604938271,0.026578073089700997,0.16888433981576254,364.5,0.7901234567901234
HGST,LSTM,60,0.3,0.055,0.3044669195111673,0.0037623371124805944,559.8662031184155,0.9877937053941818,0.8900191786944286,0.4472846149291457,0.1262891102954029,0.09876543209876543,0.10884353741496598,0.05015353121801433,161.5,0.5061728395061729
HGST,LSTM,60,0.5,0.027000000000000003,0.5031605562579013,0.011755562873406407,559.8662031184155,0.977169945867613,0.8106129152479152,0.2997292593903526,0.07102069950035689,0.06172839506172839,0.05025125628140704,0.08700102354145343,241.0,0.6419753086419753
HGST,LSTM,60,0.7,0.008,0.7085967130214917,0.036081855388813096,559.8662031184155,0.9515470742419263,0.6626020171464188,0.16414928334852846,0.03388856978747846,0.04938271604938271,0.025477707006369428,0.18321392016376664,380.0,0.7839506172839507
HGST,LSTM,61,0.3,0.079,0.3023598820058997,0.004857882109422778,559.8662031184155,0.9841874960472687,0.861574626380358,0.38363333580479847,0.10004880429477794,0.1111111111111111,0.15,0.03480040941658137,145.5,0.41975308641975306
HGST,LSTM,61,0.5,0.031,0.5048461862621154,0.013855576986404479,559.8662031184155,0.9732879701437105,0.7846513077170746,0.2670573152615673,0.06110374375191268,0.06790123456790123,0.05945945945945946,0.07267144319344933,219.0,0.6358024691358025
HGST,LSTM,61,0.7,0.009000000000000001,0.7132321955330805,0.036734816766241705,559.8662031184155,0.9510180899108929,0.6600454902066762,0.16258917639010148,0.03351684258470801,0.07407407407407407,0.04411764705882353,0.13817809621289662,353.0,0.7716049382716049
HGST,LSTM,62,0.3,0.07200000000000001,0.3002528445006321,0.003819541797995954,559.8662031184155,0.9874387087742825,0.8871454747617448,0.4401198372423911,0.12312078797304304,0.1111111111111111,0.13953488372093023,0.0368474923234391,155.0,0.46296296296296297
HGST,LSTM,62,0.5,0.034,0.5027391487568479,0.011411958413699018,559.8662031184155,0.9778042714397703,0.8149988351439449,0.30581449496253255,0.07294628389739827,0.05555555555555555,0.05142857142857143,0.06550665301944729,223.0,0.6296296296296297
HGST,LSTM,62,0.7,0.008,0.7094395280235988,0.03578190713647269,559.8662031184155,0.9519848659093028,0.6647306739249489,0.16546191906397548,0.034202186014383816,0.05555555555555555,0.03474903474903475,0.1269191402251791,348.0,0.7777777777777778
HGST,LSTM,63,0.3,0.055,0.3019384745048462,0.004822505527590911,559.8662031184155,0.9842792733056174,0.8622784751281671,0.3850327714458336,0.10058257878851687,0.09259259259259259,0.10714285714285714,0.04912998976458546,166.0,0.47530864197530864
HGST,LSTM,63,0.5,0.022000000000000002,0.5082174462705437,0.01513703721127158,559.8662031184155,0.9710768939809846,0.7705076293195567,0.2513537394361626,0.05657589191471397,0.05555555555555555,0.04433497536945813,0.08904810644831115,254.5,0.6604938271604939
HGST,LSTM,63,0.7,0.007,0.7052254530130636,0.03543190478430635,559.8662031184155,0.9521615435109201,0.6655930472417453,0.16599727154620042,0.034330317763144394,0.04938271604938271,0.030534351145038167,0.1299897645854657,362.0,0.7839506172839507
HGST,LSTM,64,0.3,0.051000000000000004,0.3032026970080067,0.004903043703250694,559.8662031184155,0.9840864902681395,0.8608011788383672,0.38210459552307524,0.09946775419921201,0.08641975308641975,0.09859154929577464,0.048106448311156604,143.0,0.5
HGST,LSTM,64,0.5,0.025,0.5071639275179098,0.013842028508256103,559.8662031184155,0.9734321108076528,0.7855891107916164,0.2681467885155991,0.061423431239952024,0.07407407407407407,0.0625,0.07574206755373593,232.0,0.654320987654321
HGST,LSTM,64,0.7,0.006,0.7064896755162242,0.03701180787505293,559.8662031184155,0.9502195910810644,0.6562182677175624,0.16028641012148537,0.032970166571614,0.04938271604938271,0.026578073089700997,0.1699078812691914,346.0,0.7839506172839507
HGST,LSTM,65,0.3,0.066,0.3006742520016856,0.004038575528061345,559.8662031184155,0.9867462897417172,0.8815875376230033,0.42677172265303565,0.11737127817075177,0.11728395061728394,0.16666666666666666,0.032753326509723645,109.0,0.3888888888888889
HGST,LSTM,65,0.5,0.036000000000000004,0.5018963337547409,0.012301641812108952,559.8662031184155,0.976076059423323,0.8031462508136931,0.28976835937207335,0.06792323704696457,0.06172839506172839,0.06329113924050633,0.05629477993858751,236.0,0.5740740740740741
HGST,LSTM,65,0.7,0.013000000000000001,0.7020648967551623,0.0345087265371407,559.8662031184155,0.953149657487197,0.6704516517727475,0.1690526014954974,0.03506408772335993,0.06172839506172839,0.039525691699604744,0.12487205731832139,327.0,0.7469135802469136
HGST,LSTM,66,0.3,0.057,0.3008849557522124,0.00507428141318154,559.8662031184155,0.9834151717065547,0.855691676034145,0.3722381300547198,0.09576822480048287,0.04938271604938271,0.08247422680412371,0.028659160696008188,140.0,0.3765432098765432
HGST,LSTM,66,0.5,0.029,0.505267593763169,0.014855529943077574,559.8662031184155,0.9714384358895228,0.7727896943083798,0.25379865809644114,0.05727114231807219,0.08024691358024691,0.08280254777070063,0.05322415557830092,194.0,0.5679012345679012
HGST,LSTM,66,0.7,0.011,0.7153392330383481,0.03562459425130545,559.8662031184155,0.9525615043538379,0.6675523788113792,0.16722134214342577,0.034623778734166895,0.030864197530864196,0.02109704641350211,0.11156601842374617,326.5,0.7592592592592593
HGST,LSTM,67,0.3,0.079,0.3008849557522124,0.004393846732840947,559.8662031184155,0.9856071017801635,0.8725769063601682,0.4064531948229572,0.10898267572311686,0.11728395061728394,0.14960629921259844,0.033776867963152504,159.5,0.46296296296296297
HGST,LSTM,67,0.5,0.032,0.500842815002107,0.015036929011619701,559.8662031184155,0.9708518716113429,0.7690932202667212,0.2498547723362748,0.05615137484645186,0.043209876543209874,0.037037037037037035,0.0736949846468782,260.0,0.6790123456790124
HGST,LSTM,67,0.7,0.011,0.707543194268858,0.036311426824105,559.8662031184155,0.9511847802051,0.6608492622936446,0.16307776464572743,0.033633140361771605,0.05555555555555555,0.03272727272727273,0.14227226202661208,371.5,0.7839506172839507
HGST,LSTM,68,0.3,0.064,0.30130636325326593,0.004435997553747001,559.8662031184155,0.9854910600479498,0.8716682229092453,0.40448904327465945,0.10819399258530682,0.09259259259259259,0.10067114093959731,0.05424769703172978,160.0,0.5
HGST,LSTM,68,0.5,0.027000000000000003,0.5048461862621154,0.015380533471327092,559.8662031184155,0.9704349413670873,0.7664845068823296,0.2471223758239243,0.05538091715976331,0.06790123456790123,0.05555555555555555,0.08290685772773797,242.0,0.654320987654321
HGST,LSTM,68,0.7,0.008,0.7077538980193847,0.03700428094274827,559.8662031184155,0.9503136964614259,0.656667341001573,0.16055460034467373,0.03303371228511861,0.043209876543209874,0.024822695035460994,0.15250767656090072,368.0,0.7777777777777778
HGST,LSTM,69,0.3,0.060000000000000005,0.30214917825537296,0.004814978595286259,559.8662031184155,0.9843141992710609,0.8625465934171593,0.3855679453721818,0.10078718020804048,0.08641975308641975,0.10218978102189781,0.04605936540429888,146.0,0.48148148148148145
HGST,LSTM,69,0.5,0.024,0.504424778761062,0.016696617584795598,559.8662031184155,0.9679602148331012,0.7513130394418432,0.23201688162849501,0.05119869971556279,0.06172839506172839,0.04926108374384237,0.08290685772773797,257.5,0.691358024691358
HGST,LSTM,69,0.7,0.010000000000000002,0.7064896755162242,0.035572282071788114,559.8662031184155,0.9520629218247332,0.6651114329957177,0.16569803513117576,0.0342586821697506,0.04938271604938271,0.03065134099616858,0.12794268167860798,347.0,0.7901234567901234
HGST,LSTM,70,0.3,0.054,0.30404551201011376,0.0045948158253751705,559.8662031184155,0.9851127172602528,0.8687171736017092,0.3982118174735535,0.1056987987108116,0.12345679012345678,0.14492753623188406,0.038894575230296824,146.0,0.49382716049382713
HGST,LSTM,70,0.5,0.024,0.506953223767383,0.014534882626899375,559.8662031184155,0.9721280649574202,0.7771755795326903,0.25859135672724887,0.05864430740731713,0.07407407407407407,0.06486486486486487,0.07062436028659161,246.0,0.6419753086419753
HGST,LSTM,70,0.7,0.007,0.7111251580278128,0.03800762101895846,559.8662031184155,0.9492645067976855,0.6516901268090576,0.15761146435202486,0.03233811777782036,0.06172839506172839,0.036101083032490974,0.14636642784032752,356.0,0.7654320987654321
HGST,LSTM,71,0.3,0.077,0.3025705857564265,0.004367502469774662,559.8662031184155,0.9857707380175118,0.8738611454439588,0.40925478136138516,0.1101142550417913,0.09876543209876543,0.13675213675213677,0.03480040941658137,144.0,0.41358024691358025
HGST,LSTM,71,0.5,0.04,0.5021070375052676,0.013305734581549607,559.8662031184155,0.9741843134238273,0.7905151023742135,0.2739741262561875,0.06314590068366105,0.06790123456790123,0.0658682634730539,0.062436028659160696,227.0,0.5864197530864198
HGST,LSTM,71,0.7,0.014000000000000002,0.7035398230088495,0.03587561744366562,559.8662031184155,0.9514811086150566,0.6622822873291868,0.1639531975560204,0.03384178786803831,0.037037037037037035,0.021352313167259787,0.15660184237461616,355.0,0.7530864197530864
HGST,GRU,42,0.3,0.069,0.3027812895069532,0.0034465823023004188,559.8662031184155,0.988745040476109,0.8978024666706593,0.4676595732524174,0.13563001415762152,0.09259259259259259,0.1056338028169014,0.048106448311156604,157.0,0.49382716049382713
HGST,GRU,42,0.5,0.034,0.5050568900126422,0.01287820482664534,559.8662031184155,0.9751354852085445,0.796822125481746,0.28170185965283095,0.0654631854926808,0.05555555555555555,0.046875,0.0767656090071648,254.0,0.6666666666666666
HGST,GRU,42,0.7,0.010000000000000002,0.7182890855457227,0.038746765771275345,559.8662031184155,0.9488177928378577,0.64959050887544,0.1563889517797211,0.03205031777669136,0.06790123456790123,0.039711191335740074,0.14124872057318322,325.0,0.7901234567901234
HGST,GRU,43,0.3,0.081,0.3000421407501054,0.0033980335889354095,559.8662031184155,0.9888016357875582,0.8982693133970377,0.4689290475860344,0.1362288338276093,0.10493827160493827,0.10828025477707007,0.05424769703172978,156.0,0.5370370370370371
HGST,GRU,43,0.5,0.038,0.5,0.011230935691772121,559.8662031184155,0.9780315804313074,0.816580694629475,0.308053712672562,0.07366133788607793,0.06790123456790123,0.05116279069767442,0.09621289662231321,242.0,0.6790123456790124
HGST,GRU,43,0.7,0.011,0.7094395280235988,0.035314860986968996,559.8662031184155,0.9525818692604335,0.6676524071030472,0.1672841239076874,0.03463884859520797,0.07407407407407407,0.04225352112676056,0.14943705220061412,336.0,0.7777777777777778
HGST,GRU,44,0.3,0.060000000000000005,0.30109565950273914,0.004635837606435527,559.8662031184155,0.9848368988793453,0.8665769531538414,0.3937541034452531,0.10394995271695644,0.10493827160493827,0.13178294573643412,0.03991811668372569,151.0,0.4506172839506173
HGST,GRU,44,0.5,0.029,0.5014749262536873,0.014653808157312886,559.8662031184155,0.9716082303109211,0.7738655246064262,0.2549627385217344,0.057603407798242856,0.06790123456790123,0.06043956043956044,0.06960081883316274,219.0,0.6358024691358025
HGST,GRU,44,0.7,0.008,0.7227138643067846,0.03738514371736369,559.8662031184155,0.9508154288813702,0.6590705207716152,0.16199885459072347,0.03337647299230298,0.04938271604938271,0.031496062992125984,0.12282497441146366,334.5,0.7777777777777778
HGST,GRU,45,0.3,0.077,0.30130636325326593,0.003978736416239356,559.8662031184155,0.9869671450701438,0.8833535742100929,0.4309424771181564,0.11914680886518916,0.08024691358024691,0.08609271523178808,0.05322415557830092,166.0,0.5308641975308642
HGST,GRU,45,0.5,0.034,0.5031605562579013,0.013676059650938514,559.8662031184155,0.9735389110794914,0.7862852385516947,0.26895956845236596,0.061662406073282196,0.07407407407407407,0.0594059405940594,0.08597748208802457,235.5,0.654320987654321
HGST,GRU,45,0.7,0.010000000000000002,0.706700379266751,0.03809079362092487,559.8662031184155,0.9488570823506934,0.6497747113651466,0.15649575925818648,0.03207543561004533,0.08024691358024691,0.045936395759717315,0.14636642784032752,360.5,0.7839506172839507
HGST,GRU,46,0.3,0.060000000000000005,0.30214917825537296,0.003600508067930564,559.8662031184155,0.9882240007791101,0.893524686654144,0.4562808593740387,0.13035178620125443,0.10493827160493827,0.1297709923664122,0.03991811668372569,145.0,0.46296296296296297
HGST,GRU,46,0.5,0.025,0.5082174462705437,0.015450157595145128,559.8662031184155,0.9704962509021127,0.7668671476586997,0.24752056650877413,0.05549292534222938,0.05555555555555555,0.047872340425531915,0.07267144319344933,252.0,0.6666666666666666
HGST,GRU,46,0.7,0.009000000000000001,0.7088074167720185,0.03514512866349908,559.8662031184155,0.952758910660189,0.668523082615926,0.16783179329417564,0.03477038522361989,0.043209876543209874,0.028225806451612902,0.11770726714431934,330.0,0.7777777777777778
HGST,GRU,47,0.3,0.062,0.3004635482511589,0.004092769440654843,559.8662031184155,0.9865615349184895,0.8801149845323238,0.42334282953255853,0.1159255345093895,0.1111111111111111,0.12,0.052200614124872056,157.0,0.5
HGST,GRU,47,0.5,0.025,0.5054782975136958,0.014629345627322765,559.8662031184155,0.9718724655939035,0.7755449581494847,0.25679485626330006,0.05812798332969883,0.08024691358024691,0.06372549019607843,0.08597748208802457,243.0,0.6604938271604939
HGST,GRU,47,0.7,0.007,0.7140750105351875,0.039939031848332314,559.8662031184155,0.9470314482180189,0.6413087070835203,0.1516733894897124,0.030946380305354668,0.07407407407407407,0.0425531914893617,0.14636642784032752,362.0,0.7839506172839507
HGST,GRU,48,0.3,0.066,0.3008849557522124,0.0036385190760690597,559.8662031184155,0.9880517615986065,0.8921185550014324,0.4526376861841975,0.1286950252343187,0.1419753086419753,0.18110236220472442,0.037871033776867964,128.0,0.41358024691358025
HGST,GRU,48,0.5,0.035,0.5023177412557943,0.012816107635131956,559.8662031184155,0.9751208202242488,0.7967242153547118,0.2815795251395694,0.06542620341401834,0.05555555555555555,0.05202312138728324,0.06448311156601842,237.5,0.6234567901234568
HGST,GRU,48,0.7,0.014000000000000002,0.7008006742520017,0.03357275250505716,559.8662031184155,0.9542838135452257,0.6761038191952081,0.17269284440355612,0.03594393351561064,0.018518518518518517,0.012605042016806723,0.11258955987717502,327.0,0.7716049382716049
HGST,GRU,49,0.3,0.07,0.3004635482511589,0.003264430540527826,559.8662031184155,0.9892521243728858,0.902000793295774,0.4792796042455554,0.1411881188118812,0.09259259259259259,0.11363636363636363,0.038894575230296824,160.0,0.4876543209876543
HGST,GRU,49,0.5,0.032,0.512220817530552,0.013283530131250882,559.8662031184155,0.9747223211561331,0.794071713402618,0.2782940890494413,0.06443661038513533,0.05555555555555555,0.04736842105263158,0.07574206755373593,241.5,0.6604938271604939
HGST,GRU,49,0.7,0.012,0.7041719342604298,0.035707766853271865,559.8662031184155,0.9517384153132965,0.6635309284517887,0.16472056085866077,0.034024963857384294,0.04938271604938271,0.030418250950570342,0.1299897645854657,335.0,0.7901234567901234
HGST,GRU,50,0.3,0.094,0.3008849557522124,0.0033747000987909867,559.8662031184155,0.9889084864394786,0.8991518881918441,0.471344270745427,0.1373737373737374,0.08024691358024691,0.08666666666666667,0.05322415557830092,146.0,0.5246913580246914
HGST,GRU,50,0.5,0.038,0.5050568900126422,0.012304652585030813,559.8662031184155,0.9762165302754258,0.8040983017402401,0.2910114921002787,0.06830616664766899,0.06172839506172839,0.050505050505050504,0.08085977482088025,248.0,0.6728395061728395
HGST,GRU,50,0.7,0.010000000000000002,0.7111251580278128,0.03513684903796396,559.8662031184155,0.9529162027474528,0.6692982674237179,0.16832121388215965,0.034888048130000626,0.06790123456790123,0.03642384105960265,0.16786079836233367,331.0,0.7839506172839507
HGST,GRU,51,0.3,0.079,0.3000421407501054,0.004269652349814179,559.8662031184155,0.9859694811485263,0.875425424815169,0.4127085236902851,0.11152008771242856,0.09259259259259259,0.11029411764705882,0.04708290685772774,159.5,0.46296296296296297
HGST,GRU,51,0.5,0.033,0.5050568900126422,0.013728748177071082,559.8662031184155,0.9735367613009159,0.7862712155637684,0.2689431612110644,0.061657577940117295,0.06790123456790123,0.05699481865284974,0.07983623336745138,239.0,0.6419753086419753
HGST,GRU,51,0.7,0.009000000000000001,0.7088074167720185,0.03586696147151527,559.8662031184155,0.951835375944967,0.6640024992243,0.1650114838048437,0.034094479410542534,0.07407407407407407,0.04460966542750929,0.13613101330603888,314.5,0.7654320987654321
HGST,GRU,52,0.3,0.075,0.3019384745048462,0.004655031283812392,559.8662031184155,0.9848169279651304,0.8664223512238551,0.393435113980476,0.10382553253151716,0.11728395061728394,0.14393939393939395,0.04094165813715456,154.0,0.4506172839506173
HGST,GRU,52,0.5,0.030000000000000002,0.5080067425200169,0.015260855247683116,559.8662031184155,0.9708354667615822,0.7689902827975558,0.24974616475841896,0.056120667582225746,0.04938271604938271,0.042105263157894736,0.07881269191402251,256.0,0.6481481481481481
HGST,GRU,52,0.7,0.010000000000000002,0.7193426042983565,0.03817358987627605,559.8662031184155,0.9496068992718117,0.6533072821769805,0.1585607053323899,0.03256204337790664,0.06790123456790123,0.04119850187265917,0.1330603889457523,352.0,0.7777777777777778
HGST,GRU,53,0.3,0.077,0.3008849557522124,0.004168038763701369,559.8662031184155,0.9863366731727529,0.8783286504564589,0.4192415184480932,0.11421258897864513,0.09259259259259259,0.10416666666666667,0.048106448311156604,159.0,0.5061728395061729
HGST,GRU,53,0.5,0.035,0.504424778761062,0.013635414216493391,559.8662031184155,0.9736798650015479,0.787205637214334,0.27003956423314157,0.061980582524271854,0.043209876543209874,0.03626943005181347,0.07881269191402251,270.5,0.6728395061728395
HGST,GRU,53,0.7,0.011,0.7102823430257058,0.036741214658700665,559.8662031184155,0.9508165247524596,0.6590757862007419,0.16200203584910966,0.03337722902660475,0.04938271604938271,0.03018867924528302,0.13510747185261002,338.0,0.7716049382716049
HGST,GRU,54,0.3,0.063,0.30151706700379266,0.004105565225572753,559.8662031184155,0.9865665536756074,0.8801549278516094,0.42343526206280446,0.11596434359805512,0.10493827160493827,0.10897435897435898,0.057318321392016376,163.0,0.5123456790123457
HGST,GRU,54,0.5,0.030000000000000002,0.5033712600084281,0.015599567201392482,559.8662031184155,0.9699413408548193,0.7634159912516867,0.2439608558850643,0.05449485617828873,0.08641975308641975,0.06451612903225806,0.09621289662231321,240.0,0.6728395061728395
HGST,GRU,54,0.7,0.011,0.7178676780446692,0.03755337065437268,559.8662031184155,0.9502881595382526,0.656545426193059,0.16048173942645916,0.03301644523262688,0.06790123456790123,0.03859649122807018,0.14943705220061412,339.0,0.7901234567901234
HGST,GRU,55,0.3,0.063,0.30109565950273914,0.0032000752693230466,559.8662031184155,0.9894836670263548,0.9039294584944266,0.4847755833148158,0.14387837293596456,0.1111111111111111,0.12080536912751678,0.0511770726714432,152.0,0.5
HGST,GRU,55,0.5,0.029,0.5012642225031606,0.013207131768358658,559.8662031184155,0.9743287324771276,0.7914670671337287,0.2751209881555108,0.06348740392826645,0.06172839506172839,0.04975124378109453,0.0849539406345957,237.5,0.6666666666666666
HGST,GRU,55,0.7,0.011,0.7130214917825537,0.03327355694594722,559.8662031184155,0.9554150104537916,0.6818232629820462,0.17647399212791573,0.03686435138786004,0.08024691358024691,0.045774647887323945,0.14841351074718526,359.0,0.7777777777777778
