serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AGP43EY,1,0,,2024-09-01,,Missed,0,0,0,0,1,0,0.010664557234617194,,2019-05-16,,0.986
2AGP5EDY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-05-16,,0.986
2AGP5GBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-05-16,,0.986
2AGP5J1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011290390163715873,,2019-05-16,,0.986
2AGP6TYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-05-16,,0.986
2AGP6UBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-05-16,,0.986
2AGP9W7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.034942738348567454,,2019-05-16,,0.986
2AGPHHKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011233432012599,,2019-06-01,,0.986
2AGPHHTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-06-01,,0.986
2AGPJAVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-05-27,,0.986
2AGPJBGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011233432012599,,2019-05-27,,0.986
2AGPJBNY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-05-27,,0.986
2AGPJE5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-05-16,,0.986
2AGPJGPY,1,0,,2021-02-22,,Missed,0,0,0,0,1,0,0.0008757230931945953,,2019-05-16,,0.986
2AGPJH1Y,1,0,,2024-08-11,,Missed,0,0,0,0,1,0,0.03810902872788407,,2019-05-16,,0.986
2AGPJHAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-13,,0.986
2AGPJHXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-05-27,,0.986
2AGPJL8Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-05-27,,0.986
2AGPJLWY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-13,,0.986
2AGPJMRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-13,,0.986
